sale_id,customer_id,unit_id,period,quantity,unit_price,total_revenue
SALE-001,CUST-001,PROD-001,2024-01,100,50.00,5000.00
SALE-002,CUST-001,PROD-001,2024-02,120,50.00,6000.00
SALE-003,CUST-002,PROD-002,2024-01,50,75.00,3750.00
SALE-004,CUST-002,PROD-002,2024-02,60,75.00,4500.00
SALE-005,CUST-003,PROD-003,2024-01,200,25.00,5000.00
SALE-006,CUST-003,PROD-003,2024-02,220,25.00,5500.00
SALE-007,CUST-004,PROD-004,2024-01,30,120.00,3600.00
SALE-008,CUST-004,PROD-005,2024-01,15,200.00,3000.00
SALE-009,CUST-005,PROD-006,2024-02,40,85.00,3400.00
SALE-010,CUST-001,PROD-007,2024-02,25,150.00,3750.00 
